created_at,date,year,hour,weekday,tweet_text_raw,tweet_text,favorites,retweets,is_retweet,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
2013-03-24 22:53:29,2013-03-24,2013,22,Sunday,""" @ TheDorkKnite: # MentionSomebodyYouWantToMeet @ realDonaldTrump The Man, the Myth, The Legend, The Donald"" Thanks!",""" @ TheDorkKnite: # MentionSomebodyYouWantToMeet @ realDonaldTrump The Man, the Myth, The Legend, The Donald"" Thanks!",15.0,20.0,False,0.01447633933275938,0.6182152032852173,0.3673084080219269,0.3528320686891675,Neutral
2013-11-18 20:00:17,2013-11-18,2013,20,Monday,Our heartfelt prayers go out to our fellow Americans suffering from the storms & tornadoes.,Our heartfelt prayers go out to our fellow Americans suffering from the storms & tornadoes.,125.0,119.0,False,0.28091707825660706,0.5388348698616028,0.18024803698062897,-0.10066904127597809,Neutral
2013-02-19 18:28:41,2013-02-19,2013,18,Tuesday,My exclusive @ WSOC_TV interview with @ BlairMiller9 discussing Trump National North Carolina & future deals http://bit.ly/12ZMvU6,My exclusive @ WSOC_TV interview with @ BlairMiller9 discussing Trump National North Carolina & future deals,13.0,32.0,False,0.010140551254153252,0.9249743223190308,0.06488513946533203,0.05474458821117878,Neutral
2013-08-14 12:15:08,2013-08-14,2013,12,Wednesday,""" @ GetKraven: @ realDonaldTrump sir, you would have my vote 100% guaranteed if you decided to show these DemoRATS how to run this country.""",""" @ GetKraven: @ realDonaldTrump sir, you would have my vote 100% guaranteed if you decided to show these DemoRATS how to run this country.""",30.0,16.0,False,0.3497713804244995,0.47016748785972595,0.18006105720996857,-0.16971032321453094,Neutral
2013-08-15 15:11:32,2013-08-15,2013,15,Thursday,""" @ TheBigOffice: When Donald Trump talks, people listen. @ realDonaldTrump"" So true!",""" @ TheBigOffice: When Donald Trump talks, people listen. @ realDonaldTrump"" So true!",13.0,32.0,False,0.015624298714101315,0.29854530096054077,0.6858304142951965,0.6702061155810952,Positive
2013-03-26 01:36:06,2013-03-26,2013,1,Tuesday,"""@kindlerusso: I mean it when I say I would take a bullet for @ realDonaldTrump"" Wow, how nice - thanks!","""@kindlerusso: I mean it when I say I would take a bullet for @ realDonaldTrump"" Wow, how nice - thanks!",144.0,81.0,False,0.013527502305805683,0.04454262927174568,0.9419298768043518,0.9284023744985461,Positive
2013-06-05 15:37:11,2013-06-05,2013,15,Wednesday,@ Cgroll33 Totally!,@ Cgroll33 Totally!,2.0,3.0,False,0.01016298495233059,0.1729101687669754,0.816926896572113,0.8067639116197824,Positive
2013-05-23 23:46:41,2013-05-23,2013,23,Thursday,""" @ Chris_McNall: @ realDonaldTrump Congratulations on win in Chicago today. Thank you, this woman played the age card and made up a story.",""" @ Chris_McNall: @ realDonaldTrump Congratulations on win in Chicago today. Thank you, this woman played the age card and made up a story.",13.0,12.0,False,0.061045922338962555,0.23831747472286224,0.700636625289917,0.6395907029509544,Positive
2013-01-17 21:29:53,2013-01-17,2013,21,Thursday,Miss Alabama @ _KatherineWebb stopped by to say hello today. http://fb.me/1pK85jIIg,Miss Alabama @ _KatherineWebb stopped by to say hello today.,52.0,52.0,False,0.005844071973115206,0.6915948390960693,0.30256107449531555,0.29671700252220035,Neutral
2013-04-15 12:59:44,2013-04-15,2013,12,Monday,Will be doing Fox and Friends in two minutes!,Will be doing Fox and Friends in two minutes!,34.0,30.0,False,0.0030559359584003687,0.6497741937637329,0.3471699059009552,0.34411396994255483,Neutral
2013-06-05 11:03:07,2013-06-05,2013,11,Wednesday,""" @ an2nym: @ realDonaldTrump Good luck. If I had known Id have come to shake your hand. Fab job in Aberdeen.""",""" @ an2nym: @ realDonaldTrump Good luck. If I had known Id have come to shake your hand. Fab job in Aberdeen.""",7.0,8.0,False,0.007167017553001642,0.02909114398062229,0.9637417793273926,0.9565747617743909,Positive
2013-09-03 13:14:35,2013-09-03,2013,13,Tuesday,"""@Trill_Blowa: If the government just listened to @ realDonaldTrump this country would be so much better!""","""@Trill_Blowa: If the government just listened to @ realDonaldTrump this country would be so much better!""",35.0,34.0,False,0.06094798818230629,0.19716402888298035,0.7418880462646484,0.6809400580823421,Positive
2013-01-30 15:14:11,2013-01-30,2013,15,Wednesday,@ tjljunior @ billmaher Let's see!,@ tjljunior @ billmaher Let's see!,0.0,0.0,False,0.008287661708891392,0.6172997951507568,0.37441250681877136,0.36612484510987997,Neutral
2013-12-12 20:26:06,2013-12-12,2013,20,Thursday,A $1.5B website that can only handle 50K users at a time is sad but no surprise!,A $1.5B website that can only handle 50K users at a time is sad but no surprise!,222.0,196.0,False,0.9016945958137512,0.0911562442779541,0.00714921997860074,-0.8945453758351505,Negative
2013-03-15 22:41:39,2013-03-15,2013,22,Friday,RT @ DRUDGE_REPORT: TRUMP STUMPS... http://drudge.tw/12Wb0mq,RT @ DRUDGE_REPORT: TRUMP STUMPS...,5.0,12.0,True,0.1521690934896469,0.8153342604637146,0.032496631145477295,-0.11967246234416962,Neutral
2013-05-25 15:58:11,2013-05-25,2013,15,Saturday,"Sorry folks, got to go to work now - but ""I'll be baaaaack""!","Sorry folks, got to go to work now - but ""I'll be baaaaack""!",269.0,170.0,False,0.45205429196357727,0.42142513394355774,0.12652051448822021,-0.32553377747535706,Negative
2013-05-25 15:49:49,2013-05-25,2013,15,Saturday,@ RustinNiles Just killing time!,@ RustinNiles Just killing time!,1.0,1.0,False,0.21240568161010742,0.49031251668930054,0.29728183150291443,0.084876149892807,Neutral
2013-04-12 22:12:42,2013-04-12,2013,22,Friday,"“Be up front and direct with people, and they will return the favor.” – Think Like a Billionaire","“Be up front and direct with people, and they will return the favor.” – Think Like a Billionaire",208.0,476.0,False,0.010613451711833477,0.20375990867614746,0.7856266498565674,0.7750131981447339,Positive
2013-07-10 02:45:32,2013-07-10,2013,2,Wednesday,""" @ c_c_saunders: @ realDonaldTrump my dad played the new Scotland course today, left me a vm, ""put the Trump course on your list, must play.""""",""" @ c_c_saunders: @ realDonaldTrump my dad played the new Scotland course today, left me a vm, ""put the Trump course on your list, must play.""""",5.0,7.0,False,0.04082402214407921,0.7880414128303528,0.17113450169563293,0.13031047955155373,Neutral
2013-01-09 23:09:29,2013-01-09,2013,23,Wednesday,"""All successful people are high energy people who are passionate about what they do. Find a passion that energizes you."" - Think Big","""All successful people are high energy people who are passionate about what they do. Find a passion that energizes you."" - Think Big",577.0,1408.0,False,0.0038645858876407146,0.035390980541706085,0.9607443809509277,0.956879795063287,Positive
2013-02-05 15:15:14,2013-02-05,2013,15,Tuesday,@ maggiedubh Yes.,@ maggiedubh Yes.,0.0,3.0,False,0.08967022597789764,0.7457888722419739,0.16454088687896729,0.07487066090106964,Neutral
2013-09-03 00:55:44,2013-09-03,2013,0,Tuesday,"""@EGSIV: @ ArsenioHall actually @ realDonaldTrump should be a first guest to show # gratitude # class"" Thanks for your nice remark!","""@EGSIV: @ ArsenioHall actually @ realDonaldTrump should be a first guest to show # gratitude # class"" Thanks for your nice remark!",6.0,9.0,False,0.00960100069642067,0.10499858111143112,0.8854004740715027,0.875799473375082,Positive
2013-01-11 17:30:27,2013-01-11,2013,17,Friday,"""Donald Trump: If Bill Maher Does Not Pay Off His $5 Million Bet – 'Then I’ll Sue Him'"" http://bit.ly/ZC2GRf via @ gatewaypundit","""Donald Trump: If Bill Maher Does Not Pay Off His $5 Million Bet – 'Then I’ll Sue Him'"" via @ gatewaypundit",60.0,165.0,False,0.6266688704490662,0.36311987042427063,0.010211207903921604,-0.6164576625451446,Negative
2013-04-11 07:55:10,2013-04-11,2013,7,Thursday,""" @ Ter2885: @ realDonaldTrump just bought one for my son's bday celebration to Vegas! # gorgeous"" Great!",""" @ Ter2885: @ realDonaldTrump just bought one for my son's bday celebration to Vegas! # gorgeous"" Great!",5.0,5.0,False,0.0026240325532853603,0.021048812195658684,0.9763271808624268,0.9737031483091414,Positive
2013-01-15 21:30:56,2013-01-15,2013,21,Tuesday,Re Lance Armstrong—not only was it a big lie but a big lie that lasted too long!,Re Lance Armstrong—not only was it a big lie but a big lie that lasted too long!,47.0,146.0,False,0.909522294998169,0.08386238664388657,0.006615353748202324,-0.9029069412499666,Negative
2013-02-13 19:59:06,2013-02-13,2013,19,Wednesday,Next time Marco Rubio should drink his water from a glass as opposed to a bottle—would have much less negative impact.,Next time Marco Rubio should drink his water from a glass as opposed to a bottle—would have much less negative impact.,2547.0,1931.0,False,0.6197042465209961,0.3514649569988251,0.02883077785372734,-0.5908734686672688,Negative
2013-04-25 22:48:42,2013-04-25,2013,22,Thursday,"Do as I say, not as I do.The politicians who passed ObamaCare are now exempting themselves from the monstrosityhttp://politi.co/ZlVTze","Do as I say, not as I do.The politicians who passed ObamaCare are now exempting themselves from the monstrosity",100.0,342.0,False,0.5679219961166382,0.4044800102710724,0.027598008513450623,-0.5403239876031876,Negative
2013-10-28 21:49:44,2013-10-28,2013,21,Monday,Iraq is being ravaged by Al Qaeda. Country in utter chaos & all oil is going to Iran & China http://on.wsj.com/HmCrMU Terrible mistake!,Iraq is being ravaged by Al Qaeda. Country in utter chaos & all oil is going to Iran & China Terrible mistake!,17.0,67.0,False,0.943114161491394,0.05188024416565895,0.005005589220672846,-0.9381085722707212,Negative
2013-03-25 19:55:58,2013-03-25,2013,19,Monday,@disneycuty @ StephenBaldwin7 Thanks Jennifer.,@disneycuty @ StephenBaldwin7 Thanks Jennifer.,1.0,1.0,False,0.008453011512756348,0.15683293342590332,0.8347141146659851,0.8262611031532288,Positive
2013-07-23 19:55:07,2013-07-23,2013,19,Tuesday,@ RickyMadsen @ HeidiMads @ Oprah Happy Anniversary Heidi!,@ RickyMadsen @ HeidiMads @ Oprah Happy Anniversary Heidi!,0.0,1.0,False,0.004326274152845144,0.06288216263055801,0.9327915906906128,0.9284653165377676,Positive
2013-08-25 21:27:08,2013-08-25,2013,21,Sunday,"Lightweight A.G. Eric Schneiderman, who has been a total failure in office, failed to report the 98% approval rating of students for courses","Lightweight A.G. Eric Schneiderman, who has been a total failure in office, failed to report the 98% approval rating of students for courses",20.0,34.0,False,0.9078834652900696,0.08614928275346756,0.005967244040220976,-0.9019162212498486,Negative
2013-10-23 20:21:00,2013-10-23,2013,20,Wednesday,It was just determined that the woman who passed out at Obama’s press conference had just seen what her new premiums would be!,It was just determined that the woman who passed out at Obama’s press conference had just seen what her new premiums would be!,217.0,412.0,False,0.2924287021160126,0.6539461612701416,0.053625188767910004,-0.23880351334810257,Neutral
2013-08-01 14:15:10,2013-08-01,2013,14,Thursday,""" @ ShellySrt0527: @ realDonaldTrump what will it take to bring back the made in the USA label?"" Great leadership!",""" @ ShellySrt0527: @ realDonaldTrump what will it take to bring back the made in the USA label?"" Great leadership!",25.0,33.0,False,0.009916345588862896,0.15997391939163208,0.830109715461731,0.8201933698728681,Positive
2013-02-21 04:25:42,2013-02-21,2013,4,Thursday,@ alan_liljegren. Thanks Alan.,@ alan_liljegren. Thanks Alan.,1.0,2.0,False,0.0075822737999260426,0.2526659369468689,0.7397517561912537,0.7321694823913276,Positive
2013-07-10 02:41:26,2013-07-10,2013,2,Wednesday,"It probably was not drugs that caused the San Fran crash, but why aren't they testing - who knows?","It probably was not drugs that caused the San Fran crash, but why aren't they testing - who knows?",17.0,29.0,False,0.7579790949821472,0.23307478427886963,0.00894611980766058,-0.7490329751744866,Negative
2013-09-09 04:45:43,2013-09-09,2013,4,Monday,"Also, great comeback by the New York Jets. That game was over until a really dumb defensive play by Tampa. Amazing.","Also, great comeback by the New York Jets. That game was over until a really dumb defensive play by Tampa. Amazing.",49.0,67.0,False,0.05999547988176346,0.10425127297639847,0.835753321647644,0.7757578417658806,Positive
2013-09-19 12:36:01,2013-09-19,2013,12,Thursday,"@ iPhoneTeam Better get a large screen iPhone, and fast, or risk losing even more business. Samsung cannot believe you have not acted! DUMB!","@ iPhoneTeam Better get a large screen iPhone, and fast, or risk losing even more business. Samsung cannot believe you have not acted! DUMB!",158.0,225.0,False,0.8305334448814392,0.13277220726013184,0.036694370210170746,-0.7938390746712685,Negative
2013-02-27 20:40:08,2013-02-27,2013,20,Wednesday,"Flashback: ""Donald Trump: $200M plan for Doral"" http://es.pn/wYiBUd via @ ESPNGolf. Trump Doral's @ cadillacchamp is one week away!","Flashback: ""Donald Trump: $200M plan for Doral"" via @ ESPNGolf. Trump Doral's @ cadillacchamp is one week away!",7.0,20.0,False,0.0098998062312603,0.7971607446670532,0.1929394006729126,0.1830395944416523,Neutral
2013-10-14 18:36:47,2013-10-14,2013,18,Monday,@ yankeefan3000 Thanks-- @ Macys.com,@ yankeefan3000 Thanks-- @ Macys.com,1.0,0.0,False,0.005392281338572502,0.24629971385002136,0.748308002948761,0.7429157216101885,Positive
2013-05-31 04:03:03,2013-05-31,2013,4,Friday,"@ HeatherChilders Thanks Heather, and you do a great job on FOX!","@ HeatherChilders Thanks Heather, and you do a great job on FOX!",5.0,2.0,False,0.003127198899164796,0.018372947350144386,0.9784998893737793,0.9753726904746145,Positive
2013-05-11 12:54:56,2013-05-11,2013,12,Saturday,@ heavensbug Thank you and very true!,@ heavensbug Thank you and very true!,1.0,2.0,False,0.004663053900003433,0.017411161214113235,0.9779257774353027,0.9732627235352993,Positive
2013-10-26 16:54:57,2013-10-26,2013,16,Saturday,"""@jamiesawicz: @ realDonaldTrump @ GWRepublicans want to help campaign for Trump 2016!"" Thank you.","""@jamiesawicz: @ realDonaldTrump @ GWRepublicans want to help campaign for Trump 2016!"" Thank you.",97.0,20.0,False,0.004868920426815748,0.11427175998687744,0.8808593153953552,0.8759903949685395,Positive
2013-06-12 18:14:53,2013-06-12,2013,18,Wednesday,If Snowden was such a hero then he would be in America. He is escaping justice!,If Snowden was such a hero then he would be in America. He is escaping justice!,264.0,166.0,False,0.5666623711585999,0.3401382863521576,0.09319936484098434,-0.4734630063176155,Negative
2013-02-25 22:13:54,2013-02-25,2013,22,Monday,... & all Obama is concerned about stopping them doing is buying wind farms http://apne.ws/13J0GsB,... & all Obama is concerned about stopping them doing is buying wind farms,14.0,53.0,False,0.5773613452911377,0.3946249186992645,0.028013790026307106,-0.5493475552648306,Negative
2013-05-23 04:08:17,2013-05-23,2013,4,Thursday,@ SunnyJL52 True,@ SunnyJL52 True,3.0,4.0,False,0.05790093168616295,0.7102013230323792,0.2318977415561676,0.17399680987000465,Neutral
2013-04-12 22:56:34,2013-04-12,2013,22,Friday,"@ MisterEspinal Thanks, very nice.","@ MisterEspinal Thanks, very nice.",1.0,1.0,False,0.003997000399976969,0.021077701821923256,0.9749252796173096,0.9709282792173326,Positive
2013-02-11 18:50:50,2013-02-11,2013,18,Monday,I don’t like bullies. I am not going to stand around and watch @ KarlRove target the Tea Party. Karl Rove gave us Barack Obama. Loser.,I don’t like bullies. I am not going to stand around and watch @ KarlRove target the Tea Party. Karl Rove gave us Barack Obama. Loser.,1700.0,1550.0,False,0.9363968372344971,0.057869091629981995,0.005734120961278677,-0.9306627162732184,Negative
